logFC logCPM F PValue FDR
TCONS_00022303 2.2638697157808 -0.512788104913805 52.4584434793275 5.39287120838792e-05 0.019238576053878
TCONS_00026591 2.65067758679887 2.795086924846 52.3975312741223 5.41693441706808e-05 0.019238576053878
TCONS_00068983 -2.49687787554219 1.93885092390654 52.2588197675343 5.47222558867328e-05 0.019238576053878
TCONS_00012338 1.57613456926471 4.20831194231532 52.0293962833814 5.56520361009297e-05 0.019238576053878
TCONS_00066198 3.26108302253144 1.51006731819642 52.0236088747774 5.56757402829049e-05 0.019238576053878
TCONS_00000606 -3.08674261390965 0.396721314454998 51.8621384549503 5.63421177626125e-05 0.019238576053878
TCONS_00024611 2.59027732369412 -1.39782912628619 51.7290472992954 5.68987472185517e-05 0.019238576053878
TCONS_00013017 2.22098892458358 -0.829539917281453 51.6651571282249 5.71683530650671e-05 0.019238576053878
TCONS_00004805 1.63363751070007 1.9049513652309 51.5282598153113 5.77513349445302e-05 0.019238576053878
TCONS_00039977 -1.82478877112554 3.94879531939651 51.423169291605 5.82038224144561e-05 0.019238576053878
TCONS_00063537 2.68659128422458 -1.83171144165485 51.3706661984987 5.84315142107152e-05 0.019238576053878
TCONS_00060481 1.68465958940547 3.22066138109888 51.1326254672763 5.94776504947999e-05 0.0192701875315199
TCONS_00047730 0.873387354249716 5.84024432530498 50.993140851102 6.01013401597369e-05 0.0192701875315199
TCONS_00073190 1.15399611921601 6.70301545461421 50.8916421694283 6.05602302037742e-05 0.0192701875315199
TCONS_00029830 2.51744404985232 1.7114129800631 50.823959134884 6.08686257639504e-05 0.0192701875315199
TCONS_00004526 2.50932287949127 0.809150152450084 50.543842010026 6.2165648617419e-05 0.0194933712450335
TCONS_00028000 1.26577580108964 6.88852490347828 50.3921391688449 6.28822365167834e-05 0.0195320531822179
TCONS_00035143 1.46556375991039 5.53667895044087 50.1693442793953 6.39531096073435e-05 0.0195760272943707
TCONS_00025227 1.58860072660307 2.39562392598422 49.9449599012141 6.50543327763947e-05 0.0195760272943707
TCONS_00046743 -0.917782263072367 7.56143736447961 49.7774456247756 6.58916504429523e-05 0.0195760272943707
TCONS_00000322 1.59830558527979 2.45611406802378 49.7234045713396 6.61645918947237e-05 0.0195760272943707
TCONS_00032272 1.47949536327976 6.04325982692749 49.6995505468149 6.6285511108485e-05 0.0195760272943707
TCONS_00015311 1.69884016552156 4.5934106073522 49.3684175142291 6.79924161465726e-05 0.0195760272943707
TCONS_00014051 2.06044753625478 -0.274400699476701 49.3670047041345 6.79998136322258e-05 0.0195760272943707
TCONS_00066451 2.17703511934408 -1.65846110303416 49.299883353023 6.83524026098419e-05 0.0195760272943707
TCONS_00039944 1.2136215901281 3.65850715979739 49.2956175728809 6.83748865255165e-05 0.0195760272943707
TCONS_00026561 1.61613415472267 2.72019215137713 48.8729092110046 7.06486128270451e-05 0.0199091374852268
TCONS_00053636 1.05127309630643 6.10515078540063 48.7331481757255 7.14207273679523e-05 0.0199091374852268
TCONS_00064619 4.34217411247161 -1.3701111840231 57.5124198804784 7.22509181538248e-05 0.0199091374852268
TCONS_00014102 2.62667889776649 -0.389181361780263 48.5421588731617 7.24926743653224e-05 0.0199091374852268
TCONS_00057636 0.749044540738907 5.21652229781155 48.5299659378182 7.25617767115327e-05 0.0199091374852268
TCONS_00004053 -2.49690356698228 3.86631448062073 48.2800774480236 7.39959685784413e-05 0.0201348534334312
TCONS_00045543 1.49892384831335 4.94918131015343 47.9257437931398 7.60897549827343e-05 0.0204127323194152
TCONS_00050780 -8.07081184485423 -0.271824816946719 56.6288132058238 7.62571321272002e-05 0.0204127323194152
TCONS_00076148 1.21471945304361 3.74626408464458 47.6922005211635 7.75096072968727e-05 0.0204229442083467
TCONS_00025399 1.05298796038114 5.17431357191727 47.6879327212965 7.75358550051127e-05 0.0204229442083467
TCONS_00070463 2.23090016229645 1.62899991605068 47.3964326308585 7.93547393550091e-05 0.0206629673384755
TCONS_00040399 0.930935386721691 8.9288707332762 47.2527997197848 8.02702216142891e-05 0.0206629673384755
TCONS_00034446 1.33060746461903 4.07944045153188 47.2435165626719 8.03298350592213e-05 0.0206629673384755
TCONS_00000462 2.56446293659279 -0.361296415943151 47.081331573735 8.13801557055633e-05 0.0207708653225246
TCONS_00000575 3.02416933908222 -1.3749268977654 46.8660148745288 8.28007341038059e-05 0.0209708782335985
TCONS_00012354 1.23159485895491 5.79356945943943 46.7236807724535 8.37565281873932e-05 0.0210510205387017
TCONS_00047487 1.34438205230939 7.83072184754584 46.5182310162531 8.51601543628403e-05 0.0212416521393675
TCONS_00052444 1.33578533239035 4.31111672579582 46.1308462479325 8.78861631154894e-05 0.0217567813577255
TCONS_00031645 1.69971957429811 1.79073237806546 45.3160214323772 9.3978280997788e-05 0.0230134990400481
TCONS_00021780 1.90539798232932 4.12006866172449 45.2670614402177 9.43605883191039e-05 0.0230134990400481
TCONS_00063334 0.84760835735466 6.3324064468093 44.7511986390496 9.85070760911801e-05 0.0234273601551089
TCONS_00071656 -2.03529157575315 3.4168087368441 44.7380104607847 9.86159829567885e-05 0.0234273601551089
TCONS_00040043 1.12947141726797 3.89470354815486 44.7162580438429 9.87959356660131e-05 0.0234273601551089
TCONS_00045127 -2.69532871155697 3.69020161146999 44.5389648982098 0.000100277772065075 0.0234273601551089
TCONS_00030811 1.15169399410086 6.02748564447204 44.5333236608904 0.00010032536836178 0.0234273601551089
TCONS_00045544 0.960435582246619 7.29227308970416 44.5331616167358 0.000100326735971765 0.0234273601551089
TCONS_00053163 1.05800280513017 8.47024480731721 44.1033977176034 0.000104035766308976 0.0239086251607754
TCONS_00016260 2.28447772373873 -1.81841409520208 44.0794554012673 0.000104247305476844 0.0239086251607754
TCONS_00022020 0.906995814139688 7.20514003526863 43.9683873349927 0.000105235565838175 0.0239086251607754
TCONS_00033241 -1.83893424400481 2.86759348046393 43.9116344499503 0.00010574497966534 0.0239086251607754
TCONS_00011619 1.49603369602383 5.7007454475199 43.8724986527518 0.000106098026354184 0.0239086251607754
TCONS_00054652 1.74631764110454 4.13716960849307 43.8006886512344 0.000106749599926467 0.0239086251607754
TCONS_00067884 1.647680039475 3.42098886386258 43.5671964825673 0.000108902432872293 0.0239086251607754
TCONS_00045601 1.38707674054591 3.69328461758022 43.4037413275392 0.000110441276353767 0.0239086251607754
TCONS_00067448 1.36157462501243 7.38571261947989 43.3706906194867 0.000110755667816798 0.0239086251607754
TCONS_00073198 -0.91343245749632 6.14015289818687 43.3644763108911 0.000110814903418029 0.0239086251607754
TCONS_00052061 1.35234993837053 3.49219087742182 43.3560179499736 0.000110895592115689 0.0239086251607754
TCONS_00001264 2.81201079648117 0.14997734590328 43.2242970350353 0.000112161501642495 0.0239086251607754
TCONS_00051155 0.821575496848464 6.54201412752665 43.066868913428 0.000113697824136537 0.0239086251607754
TCONS_00011347 2.08434816776113 1.56987433730908 43.0301988716831 0.000114059384350322 0.0239086251607754
TCONS_00012356 1.77382546421715 1.83231073426825 43.0175638854303 0.000114184289911922 0.0239086251607754
TCONS_00013133 2.28700340249096 -1.25507841676009 42.91624006454 0.00011519204160341 0.0239086251607754
TCONS_00023713 1.2572849499064 7.83529197087864 42.7887211019667 0.000116475889540563 0.0239086251607754
TCONS_00071550 1.03025726519212 6.78386954641272 42.7871503285158 0.000116491813123544 0.0239086251607754
TCONS_00040703 1.51175584811464 8.36489131054881 42.7142182870286 0.000117234106678261 0.0239086251607754
TCONS_00039984 0.880724122046032 6.10783504176463 42.5006220028407 0.000119441712428567 0.0239086251607754
TCONS_00072119 -1.60592217863065 5.3460411963171 42.4749438285189 0.000119710529933929 0.0239086251607754
TCONS_00050465 1.2679003928637 7.81261603708538 42.4058927836202 0.000120437097766875 0.0239086251607754
TCONS_00036617 0.782354277814217 7.56595728037298 42.251370363211 0.000122082719010712 0.0239086251607754
TCONS_00041999 1.84991479778816 1.12837280703696 42.224340825892 0.000122373405579116 0.0239086251607754
TCONS_00040463 1.43406097153317 8.67976616379539 42.2048584431008 0.000122583453966257 0.0239086251607754
TCONS_00043062 0.942351264758436 5.44546941848226 42.2035457966158 0.000122597622108566 0.0239086251607754
TCONS_00003251 0.821194056715436 6.33486077465047 42.1831202519704 0.000122818345858588 0.0239086251607754
TCONS_00047055 3.01241579223621 3.41920386128279 42.1054129151837 0.00012366254202781 0.0239086251607754
TCONS_00029769 -2.96263022398167 1.80573223207334 42.1011011354835 0.000123709592529152 0.0239086251607754
TCONS_00058655 -2.66957313665297 7.11170598336401 42.0364912799213 0.00012441725918668 0.0239086251607754
TCONS_00040652 -0.663316537703771 6.22863676411925 41.992810049289 0.000124898512609062 0.0239086251607754
TCONS_00028730 2.29104132745215 1.07676304936321 41.8927541978497 0.000126009507103295 0.0239799850925426
TCONS_00011404 1.55295370034032 2.71427685140369 41.7809093724198 0.000127265797886396 0.0239799850925426
TCONS_00027705 1.54352269173989 8.1009079969833 41.6679690021377 0.000128550030742793 0.0239799850925426
TCONS_00034099 -2.85454114757213 4.65047223591246 41.661431891841 0.000128624849390831 0.0239799850925426
TCONS_00064027 1.21399027948929 5.50117744326436 41.6363072861421 0.000128912903914352 0.0239799850925426
TCONS_00072602 1.29153503796152 2.97681751885991 41.3188180722498 0.000132622059590691 0.0241836211951415
TCONS_00060843 0.874566005356895 4.85810908757972 41.3166775575085 0.000132647508099824 0.0241836211951415
TCONS_00002684 -1.61913213896911 4.99821250121263 41.2996286347929 0.000132850416323903 0.0241836211951415
TCONS_00025435 1.96211366941923 3.23111820282062 41.291638078477 0.000132945647268659 0.0241836211951415
TCONS_00005343 0.768310596317901 4.85780626782861 41.1348003017944 0.000134831906011904 0.0243478950600909
TCONS_00050431 1.85210558557725 3.60516935456935 41.0940221372052 0.000135327708306656 0.0243478950600909
TCONS_00040059 1.98558355519321 1.29225480548986 40.8456267511911 0.000138396646375025 0.0247647259885745
TCONS_00020194 2.05372664684288 3.42625433752332 40.5776555875312 0.000141803815624834 0.025237246645663
TCONS_00012048 0.658725993424967 6.64636255189472 40.5043315636111 0.000142753993925562 0.0252697594085975
TCONS_00020756 1.1792501278938 4.53934951046268 40.2730108543059 0.000145803249132826 0.0255433707260614
TCONS_00011727 1.85618261780922 2.69530218027677 40.2254409031983 0.000146440191281983 0.0255433707260614
TCONS_00059678 2.07350293483496 -1.06846226534209 40.1960616495226 0.000146835273841518 0.0255433707260614
TCONS_00020745 0.861574790782766 6.32457771813709 40.1540211777693 0.000147402898646976 0.0255433707260614
TCONS_00032273 1.51080014757907 5.4875428915644 40.0661338743937 0.000148598267801643 0.0255740244205107
TCONS_00026850 1.07923049167806 4.70066274595654 40.0270799919081 0.000149133263135552 0.0255740244205107
TCONS_00064623 2.36214920755797 3.02374610606994 39.8740149853798 0.000151253013845327 0.0257053044674222
TCONS_00010913 0.923953591046058 4.97301204092564 39.8512799442066 0.000151571010879769 0.0257053044674222
TCONS_00005353 1.0707592616453 6.70404078291973 39.7432079431868 0.000153093894450666 0.0257053044674222
TCONS_00008587 -1.68057539090535 4.35130722392571 39.7056309545354 0.00015362780275626 0.0257053044674222
TCONS_00040696 2.11728126731364 1.81166219630966 39.6933753533754 0.000153802429159671 0.0257053044674222
TCONS_00007843 0.908047326282395 5.43435544649184 39.629888303914 0.00015471094751896 0.0257082389328468
TCONS_00002781 1.12531214347984 6.88694754794436 39.5833153695306 0.000155381611165877 0.0257082389328468
TCONS_00069070 1.76127656943415 1.98371814176409 39.2993361158849 0.000159549129144974 0.026181366786872
TCONS_00061942 0.960096214055407 6.13883704469751 39.2804198556405 0.000159831578562225 0.026181366786872
TCONS_00005646 0.900210672496382 5.51551221253203 39.0192319659588 0.000163794991838908 0.0266977728034458
TCONS_00029001 -3.70842680993739 1.77890962552078 38.7142155843443 0.00016857736987454 0.026715390951372
TCONS_00047126 1.04617753175237 6.98851529689744 38.6635737111171 0.000169387895062201 0.026715390951372
TCONS_00035487 1.34569941454067 3.49450106280764 38.5918283569576 0.000170544388623112 0.026715390951372
TCONS_00074080 -0.800233025615115 6.53656564210611 38.5514245467892 0.000171199941319475 0.026715390951372
TCONS_00046176 0.809877851085923 6.15788580919076 38.4946802375367 0.000172125850223547 0.026715390951372
TCONS_00057753 1.7592644819754 1.193356500603 38.4424134480881 0.000172984142748154 0.026715390951372
TCONS_00065239 -1.52553771446392 3.22390305598871 38.3964621355196 0.000173743069946199 0.026715390951372
TCONS_00028852 -0.833784041838166 5.65155904763402 38.3475198047696 0.000174555896618083 0.026715390951372
TCONS_00037122 1.00260520985909 4.58159644808905 38.3196453344043 0.000175020918080458 0.026715390951372
TCONS_00022378 0.807299301984946 6.75115142769014 38.3160242262583 0.000175081439497611 0.026715390951372
TCONS_00008965 2.45709737204201 -1.69593577604055 38.2894214992379 0.000175526852918146 0.026715390951372
TCONS_00026563 1.36833818573564 5.91986295177602 38.2863266082389 0.00017557876141899 0.026715390951372
TCONS_00023037 2.61258990007216 0.262565504033854 38.2763677811266 0.000175745921977498 0.026715390951372
TCONS_00011589 0.971547795963677 3.8768287859478 38.1494115588471 0.000177894119934791 0.026715390951372
TCONS_00020990 1.30555877905016 13.2306260171724 38.1432417381777 0.0001779993370649 0.026715390951372
TCONS_00011123 1.2101447080894 3.66571833477209 38.0927845995785 0.00017886268193386 0.026715390951372
TCONS_00042332 0.720779868026984 7.09835853708432 37.9234834505276 0.000181797313413098 0.026715390951372
TCONS_00061543 2.66812270345421 -1.26466389311834 37.819512348337 0.000183628841732526 0.026715390951372
TCONS_00075262 -1.83146607202388 4.76578874649027 37.8143112112412 0.000183721057139428 0.026715390951372
TCONS_00043127 -1.64921749285542 5.15931501107447 37.7965789169518 0.00018403587573651 0.026715390951372
TCONS_00021511 1.91439501651147 -1.06105235821673 37.788525531923 0.00018417907394744 0.026715390951372
TCONS_00045153 -0.716607857656254 6.67401709306945 37.7368195513646 0.000185101729713256 0.026715390951372
TCONS_00037039 1.17063139987585 7.66374019549826 37.7277898376945 0.000185263439872431 0.026715390951372
TCONS_00047183 2.32284068703266 1.39286108801102 37.6277096000452 0.000187067409044406 0.026715390951372
TCONS_00052559 1.49914673525286 3.06014530465597 37.6272528014585 0.000187075692257086 0.026715390951372
TCONS_00054969 1.27341692090344 7.68471509347166 37.5358775015448 0.00018874170934658 0.026715390951372
TCONS_00034704 1.23434898729678 6.28543543153238 37.5171161877663 0.000189086029046675 0.026715390951372
TCONS_00068636 0.794807420520815 6.10776707156718 37.4856278963407 0.000189665657331619 0.026715390951372
TCONS_00021498 1.57418140683019 2.28903950648593 37.3640484093389 0.000191924232301928 0.026715390951372
TCONS_00059186 0.810008711381831 5.41435012456494 37.2874737552424 0.000193363711104606 0.026715390951372
TCONS_00069137 1.1837018988283 7.21823420769073 37.2370879341116 0.000194318115439102 0.026715390951372
TCONS_00000831 -2.37307065448418 1.72553026316962 37.2133722509526 0.000194769337325658 0.026715390951372
TCONS_00062003 -5.17647294497236 -1.19577025895163 37.1953525870036 0.00019511304517117 0.026715390951372
TCONS_00066149 -4.1165328852149 -1.84596902859181 37.1782114939565 0.000195440686384433 0.026715390951372
TCONS_00068319 1.44530248517087 2.07868580239752 37.1561351195901 0.000195863658115637 0.026715390951372
TCONS_00062583 0.931099343058469 6.08799821974248 37.1350426150676 0.000196268829620419 0.026715390951372
TCONS_00054719 -3.21099971491353 2.25325318790219 37.1262559639326 0.000196437918284441 0.026715390951372
TCONS_00008658 -2.39592555177846 5.18504842645121 37.0928411612546 0.000197082581856749 0.026715390951372
TCONS_00051702 1.29112410061638 5.06847652019817 37.0470387843434 0.000197970461378959 0.026715390951372
TCONS_00052847 2.53250547559025 -0.0967560408391545 37.0461045753721 0.000197988622071343 0.026715390951372
TCONS_00012308 5.39836721671428 3.84334247662064 37.0306063836754 0.00019829020004933 0.026715390951372
TCONS_00064622 2.29273475745087 -0.177563223008235 37.020214231969 0.000198492735909816 0.026715390951372
TCONS_00056716 1.57729807485825 2.68937946960431 37.0048140568653 0.000198793341931242 0.026715390951372
TCONS_00014228 1.14195952433807 3.85608964801996 36.8781647904447 0.000201286808517631 0.0267224859407811
TCONS_00061451 1.40717227898901 5.48465738187155 36.8240000996324 0.000202364915296062 0.0267224859407811
TCONS_00031206 -3.48919944830812 0.156793837182215 36.8124545017482 0.000202595637399702 0.0267224859407811
TCONS_00029850 -1.23314705209134 4.12297094889748 36.7952811203836 0.000202939420351686 0.0267224859407811
TCONS_00002779 2.53099968403696 0.622801608541249 36.7228430336044 0.000204397417307748 0.0267224859407811
TCONS_00051642 -2.04446299694758 4.55746530960645 36.7165392267106 0.000204524904401861 0.0267224859407811
TCONS_00012437 -5.44941324940102 -0.446273845881608 42.4532804724463 0.000204527455036502 0.0267224859407811
TCONS_00063021 -3.04864462028877 2.44320704193534 36.6076957123909 0.000206741608695284 0.0268347795103257
TCONS_00018649 0.748170732965206 5.67919447137217 36.5942747540125 0.000207016977847312 0.0268347795103257
TCONS_00028676 2.14505127919976 -0.558244168922022 36.4578300256449 0.000209842247994479 0.0269969497626727
TCONS_00029400 -1.6898643545106 7.07897392340431 36.4418414263519 0.000210176403182476 0.0269969497626727
TCONS_00053944 1.07567161288519 4.15059408791203 36.4155216639182 0.000210727899438326 0.0269969497626727
TCONS_00047083 2.6884612347282 0.302094913346447 36.2842024264802 0.000213506218139177 0.0270504678621497
TCONS_00000249 0.97873540279727 6.04955378289014 36.2527777433438 0.000214177725329568 0.0270504678621497
TCONS_00020564 -2.51046235007283 2.91844310353758 36.1047472863506 0.000217376053169149 0.0270504678621497
TCONS_00034092 1.65623952878923 -1.41804118752247 36.048387266726 0.00021860915572622 0.0270504678621497
TCONS_00021446 -1.76718139405512 2.95390720576122 36.0481288036554 0.000218614830399843 0.0270504678621497
TCONS_00071456 1.31436024175699 6.23656137113394 36.0465479553151 0.000218649542576042 0.0270504678621497
TCONS_00006930 2.0670196189907 -1.63889494544977 35.9508141126441 0.000220764331580278 0.0270504678621497
TCONS_00038865 -0.734319671551939 6.58266355239375 35.9183588715068 0.000221486971897477 0.0270504678621497
TCONS_00063837 2.909540015641 4.62304234724499 35.8977751222169 0.000221946789701069 0.0270504678621497
TCONS_00022023 1.65888640841359 4.93740194529753 35.8883395357264 0.000222157961795518 0.0270504678621497
TCONS_00077177 0.993382958201405 6.58566261994725 35.8427316873073 0.000223182167698558 0.0270504678621497
