logFC logCPM F PValue FDR
TCONS_00019703 -1.95387809841944 5.99581654090279 77.2241871526757 1.18460542624444e-05 0.00404346555735863
TCONS_00043570 -2.17091047173969 2.67586421387998 76.8620988960247 1.20707374113881e-05 0.00404346555735863
TCONS_00057849 -2.83101136502972 -0.944754030801269 76.8620845826162 1.20707463960016e-05 0.00404346555735863
TCONS_00008885 1.00029284759197 7.03540299808289 76.7162137357351 1.2162738137843e-05 0.00404346555735863
TCONS_00058655 -2.24905343206427 7.11170598336401 76.6720188581165 1.21907787662989e-05 0.00404346555735863
TCONS_00076826 -1.91847697385198 1.93718581955955 76.6615492311587 1.21974331198514e-05 0.00404346555735863
TCONS_00038865 -0.728886688614381 6.58266355239375 76.6407308130268 1.22106782724223e-05 0.00404346555735863
TCONS_00047056 1.56714909728586 3.97859418119476 76.5735723980702 1.22535264482019e-05 0.00404346555735863
TCONS_00031506 -3.81733405865417 -1.52224944993288 94.529298932875 1.2259411399578e-05 0.00404346555735863
TCONS_00068961 -2.09710870566249 3.355480555345 76.2821641170304 1.24416006432047e-05 0.00404346555735863
TCONS_00068471 1.03612610427363 5.35077942203233 76.2305354512627 1.24752900369774e-05 0.00404346555735863
TCONS_00038651 -2.12418716732793 4.76655884163157 75.7500698009741 1.27942397085905e-05 0.00404346555735863
TCONS_00037840 -1.8892293355345 3.53080326944232 75.5117796157514 1.29561350129539e-05 0.00404346555735863
TCONS_00050456 0.671119906191778 6.67464106060563 75.4524252043484 1.29968509866696e-05 0.00404346555735863
TCONS_00039473 -1.65827464600711 4.20335780820356 75.4376243752108 1.30070285136148e-05 0.00404346555735863
TCONS_00017892 0.783744174117426 5.62183636179164 75.3274482615089 1.30830972947956e-05 0.00404346555735863
TCONS_00048573 -3.46424443296372 -0.882330473360584 75.008345626516 1.33065156760844e-05 0.00404346555735863
TCONS_00005028 -2.22349398042971 4.17819134683301 74.670496910348 1.35481832858296e-05 0.00404346555735863
TCONS_00014582 0.926129127977335 8.38641864361554 74.5115691097798 1.36637279534349e-05 0.00404346555735863
TCONS_00030560 1.51644539611081 2.23476440924491 74.3978842284851 1.37471221876849e-05 0.00404346555735863
TCONS_00053820 -2.68522159585942 3.66284130047262 74.3559337863274 1.37780528579016e-05 0.00404346555735863
TCONS_00044630 -1.83233025774863 3.76278835087381 74.3455152714829 1.37857478130007e-05 0.00404346555735863
TCONS_00041257 -2.10455007570174 5.72434243688158 74.1636374339864 1.39209334233992e-05 0.00404346555735863
TCONS_00072614 -3.42565698683816 -1.79574384805144 74.0917181376656 1.39748378538472e-05 0.00404346555735863
TCONS_00065615 -1.61822104976509 4.74696068484169 73.928388194312 1.40982100981964e-05 0.00404346555735863
TCONS_00053751 -2.73526304309179 0.717411501027877 73.8022253867413 1.41944236960559e-05 0.00404346555735863
TCONS_00044050 -2.76505185301078 3.99643618663186 73.5559529127036 1.4384566895532e-05 0.00404346555735863
TCONS_00073066 -0.818652852048718 5.36077479221903 73.538089154042 1.43984804393789e-05 0.00404346555735863
TCONS_00073694 -0.866950140919537 6.72588191893717 73.3377384092337 1.45556644468462e-05 0.00404346555735863
TCONS_00019705 -2.27986448624954 4.12454659045546 72.9757190224015 1.48450601755538e-05 0.00404346555735863
TCONS_00069383 -2.23216458911246 5.78754040342329 72.5679119620408 1.51795626385051e-05 0.00404346555735863
TCONS_00063979 -2.1186365206358 3.26309334903504 72.2789803923689 1.5422166137267e-05 0.00404346555735863
TCONS_00061009 -1.85289484391374 2.64694200538326 72.0217716834971 1.56421471344492e-05 0.00404346555735863
TCONS_00045153 -0.671967487200538 6.67401709306945 71.746083627154 1.58822237933588e-05 0.00404346555735863
TCONS_00050455 1.11709054685669 6.17085703205149 71.4954818647228 1.61043884486432e-05 0.00404346555735863
TCONS_00044795 -1.8191208753002 3.39201131126746 71.4452432823414 1.61493840101519e-05 0.00404346555735863
TCONS_00019144 -2.20452395290597 5.15533394682687 71.0840544307839 1.64774607236062e-05 0.00404346555735863
TCONS_00058390 -3.0947540181547 3.13302992045558 71.0829688595718 1.64784590375832e-05 0.00404346555735863
TCONS_00068983 -1.8331994884344 1.93885092390654 70.7813399791822 1.67587419414599e-05 0.00404346555735863
TCONS_00020564 -2.20662657981764 2.91844310353758 70.740144900267 1.67974742292219e-05 0.00404346555735863
TCONS_00030837 -1.94619411262008 5.98793801187839 70.3811210184783 1.71397273468308e-05 0.00404346555735863
TCONS_00010431 -3.29939648565296 -0.379952713334768 70.2926257682221 1.7225399614619e-05 0.00404346555735863
TCONS_00012503 -1.79033941368568 5.80384186769561 70.270412712455 1.72469865205365e-05 0.00404346555735863
TCONS_00045127 -2.07778747059238 3.69020161146999 70.0808731047062 1.74325399389448e-05 0.00404346555735863
TCONS_00070732 -2.10463778164524 3.46918491932127 70.0795355777206 1.74338580165127e-05 0.00404346555735863
TCONS_00032048 -1.82414850735371 2.66682776567508 70.0444370986402 1.74684898659434e-05 0.00404346555735863
TCONS_00039676 -2.42800478221536 1.68541135140342 69.9638933874137 1.75482824194509e-05 0.00404346555735863
TCONS_00075264 -2.14246388397797 4.50563162564613 69.5098599584661 1.80065431077524e-05 0.00404346555735863
TCONS_00003350 -1.64051888527327 4.89176772348831 69.3910621849493 1.81288624169968e-05 0.00404346555735863
TCONS_00004918 -1.87096514576944 2.77152807184124 69.3869731426418 1.8133090792319e-05 0.00404346555735863
TCONS_00016627 2.8985824910019 0.144154593959351 69.2639983297081 1.82608232838647e-05 0.00404346555735863
TCONS_00019496 -2.42053041343574 0.47699049557606 69.234968458951 1.8291137180665e-05 0.00404346555735863
TCONS_00014971 -2.18798555646959 1.558711803195 68.8486986149757 1.87004300547167e-05 0.00404346555735863
TCONS_00020233 0.611695279426583 6.55050994381503 68.705283028333 1.88552495741643e-05 0.00404346555735863
TCONS_00064645 -1.55913111294538 3.51035062301886 68.5914388564485 1.89792671716674e-05 0.00404346555735863
TCONS_00031505 -3.1366944681415 -1.45327658909862 83.4342322293328 1.92760707027307e-05 0.00404346555735863
TCONS_00020756 1.16464230780663 4.53934951046268 68.205042263246 1.9407725459261e-05 0.00404346555735863
TCONS_00017325 -1.66184202606109 2.50645582279072 68.1976920691854 1.94159901597511e-05 0.00404346555735863
TCONS_00007853 -1.8312651967589 4.30722191731531 68.1919394020389 1.94224615828258e-05 0.00404346555735863
TCONS_00068636 0.793232423789513 6.10776707156718 67.945365668118 1.97023480396031e-05 0.00404346555735863
TCONS_00040704 0.999496483323549 7.0477586734453 67.870884000205 1.97878640600368e-05 0.00404346555735863
TCONS_00070356 -2.95697033771229 -0.382952427967213 67.8029682905445 1.98662386910166e-05 0.00404346555735863
TCONS_00053871 -1.64721220160965 3.72965587554241 67.7285219107576 1.99525877802815e-05 0.00404346555735863
TCONS_00054984 -2.68247304921307 3.85911341085533 67.6919922906083 1.99951262788539e-05 0.00404346555735863
TCONS_00073894 -2.09301832704097 -0.189855720591999 67.6273721376402 2.00706489072856e-05 0.00404346555735863
TCONS_00026759 -2.06170826681909 5.86829863510096 67.506078406991 2.02133542918132e-05 0.00404346555735863
TCONS_00021332 -2.15829486605552 5.01217315780221 67.4770813581721 2.02476543241212e-05 0.00404346555735863
TCONS_00054172 -2.02279534262871 2.30733461366208 67.1852028066387 2.05969205574268e-05 0.00404346555735863
TCONS_00044727 -2.64983938886801 5.31153486119767 67.1326276241163 2.06606162459052e-05 0.00404346555735863
TCONS_00073217 -2.30104751125002 -0.496176580118975 67.1055796270665 2.0693479490349e-05 0.00404346555735863
TCONS_00014251 -2.36636613052129 3.82906448926952 66.7792372721674 2.10950853891556e-05 0.00404346555735863
TCONS_00061060 2.11696689420329 0.630461701838542 66.6446687756261 2.12634709055775e-05 0.00404346555735863
TCONS_00045282 -2.47298826542035 0.940441014855418 66.1802044637941 2.18574693223361e-05 0.00404346555735863
TCONS_00007725 -3.00888125423282 -0.819402059589449 66.1284754129985 2.19248780778058e-05 0.00404346555735863
TCONS_00036936 -1.40012845569762 4.65583245112176 65.9405702306508 2.21718958582081e-05 0.00404346555735863
TCONS_00001727 -1.93898364196373 3.71338132333766 65.9137629929943 2.22074140709906e-05 0.00404346555735863
TCONS_00074998 0.799085876917059 5.26595277100397 65.6342754217291 2.25819113389993e-05 0.00404346555735863
TCONS_00009842 -3.77267857916493 2.25591442438994 65.4257354055999 2.28664001023924e-05 0.00404346555735863
TCONS_00030836 -2.0026973342755 4.97003339076153 65.3438450974791 2.29793157871419e-05 0.00404346555735863
TCONS_00030919 -2.74189441414971 3.16978692367407 65.326869777177 2.30028080106114e-05 0.00404346555735863
TCONS_00038311 -2.05360929224491 3.25066753166568 65.1870733382593 2.31973978933441e-05 0.00404346555735863
TCONS_00054094 0.834068767781413 5.34998396266957 65.0585548657274 2.33780742492206e-05 0.00404346555735863
TCONS_00032031 -1.719689161378 3.37486062225041 64.9718195354027 2.35009866590548e-05 0.00404346555735863
TCONS_00035007 -4.385883418645 2.76295599693562 64.7509976507886 2.38175104879118e-05 0.00404346555735863
TCONS_00000062 -2.07985662767277 4.18281480512863 64.7447712804814 2.38265108839779e-05 0.00404346555735863
TCONS_00011377 -2.90290049773593 2.51441613335274 64.6421679348198 2.39754297482349e-05 0.00404346555735863
TCONS_00056433 -2.18638708413577 1.22437235888642 64.6017123045325 2.40344610049577e-05 0.00404346555735863
TCONS_00031504 -2.93085538612586 -0.531752342503766 64.5281982070992 2.41421870668911e-05 0.00404346555735863
TCONS_00046581 -2.20584674478011 0.0605999589134736 64.4674560931419 2.42316446306352e-05 0.00404346555735863
TCONS_00032287 -2.50518699448997 0.0302951146957949 64.3430168561082 2.4416185388826e-05 0.00404346555735863
TCONS_00037800 -2.65737884993054 2.76595513273974 64.2991654471918 2.44816267604976e-05 0.00404346555735863
TCONS_00071656 -1.54440046440398 3.4168087368441 64.2952078107657 2.44875434967411e-05 0.00404346555735863
TCONS_00037640 -2.75148229338074 8.69064468708017 64.101512322564 2.47792783246427e-05 0.00404346555735863
TCONS_00052295 -2.0459470071063 2.44566830539622 64.072653509179 2.48231083223968e-05 0.00404346555735863
TCONS_00049821 -1.51205628496289 7.16254539590836 63.8334538052284 2.51900850217103e-05 0.00404346555735863
TCONS_00014641 -1.76549550189751 3.50871412085043 63.7904244318525 2.52568047780361e-05 0.00404346555735863
TCONS_00005704 -2.1452887878121 3.29145171204699 63.6514970485886 2.54737058662467e-05 0.00404346555735863
TCONS_00026561 1.42624088150761 2.72019215137713 63.4056811649362 2.58631161578272e-05 0.00404346555735863
TCONS_00062198 -2.08778345685913 1.54088469980828 63.2765205957468 2.60706536786769e-05 0.00404346555735863
TCONS_00047053 1.50980249473934 5.19986593301225 63.2313718762315 2.61436811249734e-05 0.00404346555735863
TCONS_00010908 -1.7922774565029 5.3645176968844 63.1276040968384 2.6312477825705e-05 0.00404346555735863
TCONS_00026288 -2.30572835200253 1.13821899645405 63.0611591901692 2.64212648060602e-05 0.00404346555735863
TCONS_00001006 -2.14904333025189 2.19982394956382 63.0501343847151 2.64393685234042e-05 0.00404346555735863
TCONS_00072154 -2.03694109508442 5.60012801251769 62.9457442815225 2.6611543063171e-05 0.00404346555735863
TCONS_00053091 -2.31937060937366 4.2895655195821 62.9257686845768 2.66446462248524e-05 0.00404346555735863
TCONS_00056478 -2.35436239764329 1.78920857231762 62.9053484513243 2.66785384730314e-05 0.00404346555735863
TCONS_00069163 -3.16618156936829 1.84453752231168 62.8630388232189 2.67489299080729e-05 0.00404346555735863
TCONS_00046287 -2.66742402990789 0.311339484845465 62.78575517839 2.68780976897106e-05 0.00404346555735863
TCONS_00021388 -2.119871289724 4.97031114043285 62.7641888923566 2.69142789454377e-05 0.00404346555735863
TCONS_00033082 -1.91662166738866 -1.0291674114972 62.7621825874448 2.69176479141232e-05 0.00404346555735863
TCONS_00047041 -1.91613771904729 3.66609489249658 62.7595860232711 2.69220088089707e-05 0.00404346555735863
TCONS_00008919 -2.26841537536656 5.43725264978477 62.7350530669807 2.69632544021517e-05 0.00404346555735863
TCONS_00053794 2.27125673593339 0.980991194758407 62.6049233378937 2.71833337259916e-05 0.00404346555735863
TCONS_00072118 -1.65084051081375 3.17512659174086 62.5788036742215 2.72277733633708e-05 0.00404346555735863
TCONS_00034833 -3.48998572594567 -0.0861621247662239 62.4111211624373 2.75151992418103e-05 0.00404346555735863
TCONS_00048613 -2.18628820382487 0.779951838320036 62.4068713218609 2.7522532178242e-05 0.00404346555735863
TCONS_00003840 -0.647391567779461 8.01195666322997 62.3334581944761 2.76495830285379e-05 0.00404346555735863
TCONS_00037619 -1.90716861605015 3.1390104347869 62.2236100194189 2.7841036401536e-05 0.00404346555735863
TCONS_00060645 1.42818010002932 3.49727905571696 61.9750301133376 2.82803247894114e-05 0.00404346555735863
TCONS_00053466 -1.85125498244935 2.74485752901243 61.9487597747148 2.83272448327222e-05 0.00404346555735863
TCONS_00002589 -1.72962451712468 3.47675215333122 61.8981294178659 2.84179427569477e-05 0.00404346555735863
TCONS_00044509 -2.41131588608405 2.86867821350121 61.821316179353 2.85562254719353e-05 0.00404346555735863
TCONS_00044121 -2.28869124656794 4.13714858054585 61.8116029154636 2.85737704862517e-05 0.00404346555735863
TCONS_00045154 -0.694736596522444 4.91195184116776 61.8064680563335 2.8583050898299e-05 0.00404346555735863
TCONS_00067245 1.74864677240187 4.22909653061804 61.7286054134373 2.87242291081283e-05 0.00404346555735863
TCONS_00036746 -2.15054129090451 3.26872439785223 61.6853344317959 2.88030566691194e-05 0.00404346555735863
TCONS_00008153 -2.15305012137479 5.77598186940314 61.6555125555646 2.88575382891284e-05 0.00404346555735863
TCONS_00063842 -1.73356311502875 4.81265967100125 61.6096648911429 2.89415443146994e-05 0.00404346555735863
TCONS_00017258 1.24670941761674 3.74566589742111 61.5834165526732 2.89897738595621e-05 0.00404346555735863
TCONS_00049820 -1.349918641687 7.81665582032221 61.4222699550313 2.92880410066573e-05 0.00404346555735863
TCONS_00067884 1.51962108390443 3.42098886386258 61.411912110852 2.93073408998999e-05 0.00404346555735863
TCONS_00004862 1.11431437329032 4.12755643135471 61.3858776019021 2.9355920261972e-05 0.00404346555735863
TCONS_00012588 -1.13663806069027 3.74290504958601 61.383372964974 2.93605990236927e-05 0.00404346555735863
TCONS_00031645 1.53733371540625 1.79073237806546 61.2927601989072 2.95304843658804e-05 0.00404346555735863
TCONS_00042651 0.955160930524313 3.61614346733473 61.2420378786044 2.96261077291545e-05 0.00404346555735863
TCONS_00067939 1.8563769181189 0.119472512786692 61.217909598505 2.96717284945482e-05 0.00404346555735863
TCONS_00063021 -2.39075995545366 2.44320704193534 61.0782956740714 2.9937403978362e-05 0.00404346555735863
TCONS_00071141 -2.38292516592901 -0.809506466486024 61.0745871242285 2.99445007998456e-05 0.00404346555735863
TCONS_00023186 -2.48216625802404 2.00898212884939 61.0013243289577 3.008512341716e-05 0.00404346555735863
TCONS_00001765 -2.28767316061941 3.17106131067196 60.7953808770782 3.04847801184994e-05 0.00404346555735863
TCONS_00015080 -2.21939301629661 4.59905462551176 60.7442191197232 3.05850737552296e-05 0.00404346555735863
TCONS_00058425 -2.89523506534191 -0.459509902126935 60.7318765482226 3.06093297922868e-05 0.00404346555735863
TCONS_00011535 -1.92235671882701 -0.832526643056177 60.4962783070973 3.1076893599528e-05 0.00404346555735863
TCONS_00004474 -2.50229277497252 7.24566231245665 60.4295344901326 3.12109423072525e-05 0.00404346555735863
TCONS_00077631 -2.64808955878017 0.818318557592417 60.2210598501295 3.16342382440389e-05 0.00404346555735863
TCONS_00015348 1.09415710659648 4.84470947735637 60.0322823921041 3.20236328882312e-05 0.00404346555735863
TCONS_00043062 0.839161869121287 5.44546941848226 59.83956048827 3.24272489169832e-05 0.00404346555735863
TCONS_00003984 -2.06941372012018 1.28317784603078 59.7281157934046 3.26634960977158e-05 0.00404346555735863
TCONS_00040853 -2.18729823418556 4.80102892179613 59.5847243423841 3.29705812423758e-05 0.00404346555735863
TCONS_00065220 -2.75932078865257 1.72477432172635 59.5397279594893 3.3067674436038e-05 0.00404346555735863
TCONS_00026467 -1.9399663418208 3.54820701021593 59.4669241433163 3.32255147664849e-05 0.00404346555735863
TCONS_00012061 -2.70522267645221 0.859562668926795 59.4242539730288 3.33184544423511e-05 0.00404346555735863
TCONS_00075011 -1.92189344315762 2.93204767180934 59.4171213922546 3.33340209838139e-05 0.00404346555735863
TCONS_00001424 -3.42257454438746 -0.17447600689068 59.3863320927758 3.34013197651672e-05 0.00404346555735863
TCONS_00074900 -1.57064206753024 2.64778249897337 59.3692708203018 3.34386838286591e-05 0.00404346555735863
TCONS_00004313 -1.92755764400398 1.95950884360564 59.3520520225778 3.34764448868673e-05 0.00404346555735863
TCONS_00009936 -2.48947081128222 3.07731148135863 59.3065500261093 3.35764835199916e-05 0.00404346555735863
TCONS_00003251 0.721536346209655 6.33486077465047 59.1464419838153 3.39314188925004e-05 0.00404346555735863
TCONS_00008238 -2.15038357786564 -0.280231010984836 58.9535203612647 3.43652344180163e-05 0.00404346555735863
TCONS_00069983 -2.84956890142307 1.78991913184265 58.8103035249341 3.46916880855954e-05 0.00404346555735863
TCONS_00043538 -1.04839238150008 4.0928175915255 58.7600336857877 3.48071765390046e-05 0.00404346555735863
TCONS_00058746 1.07012091669992 4.40853725242021 58.725275579157 3.48873047389182e-05 0.00404346555735863
TCONS_00063463 -1.14093682976459 5.71213245295572 58.616163064412 3.51403177617953e-05 0.00404346555735863
TCONS_00007954 -2.17706959587677 -0.89195383305295 58.6020643242937 3.51731743361609e-05 0.00404346555735863
TCONS_00024756 -2.19840928373266 1.94642692399422 58.5967276226133 3.51856211501904e-05 0.00404346555735863
TCONS_00059974 -2.29700072775618 0.152269110985034 58.5531938657353 3.52873572752798e-05 0.00404346555735863
TCONS_00044907 -2.2539720221989 2.5365903509279 58.4284042070691 3.55809911650479e-05 0.00404346555735863
TCONS_00056906 -3.34332587049446 0.261566954199004 58.3668696585457 3.57268874537758e-05 0.00404346555735863
TCONS_00046439 -2.46147449620673 -0.222295135777085 58.3643717732154 3.57328253431963e-05 0.00404346555735863
TCONS_00059529 -1.68640381985741 3.70512792184152 58.3638436751539 3.57340808753151e-05 0.00404346555735863
TCONS_00053200 -1.75407942772215 3.37800996170029 58.2653161520283 3.5969276376937e-05 0.00404346555735863
TCONS_00076422 -4.645829688273 -0.882477047438145 70.0289194051928 3.61040031879237e-05 0.00404346555735863
TCONS_00064027 1.08762269923102 5.50117744326436 58.0541729435106 3.64797276118313e-05 0.00404346555735863
TCONS_00037335 1.21823012943562 6.04910075173784 57.958037863396 3.67150834182994e-05 0.00404346555735863
TCONS_00075385 -2.50336735558982 2.49298748215122 57.8976994453897 3.6863754668292e-05 0.00404346555735863
TCONS_00018861 -2.64154210442021 2.15182507883198 57.8701322738296 3.69319248113675e-05 0.00404346555735863
TCONS_00034221 0.800751683785689 4.78491241958227 57.7941428628575 3.71206395857674e-05 0.00404346555735863
TCONS_00012338 1.28163225998429 4.20831194231532 57.7859533809125 3.71410481948066e-05 0.00404346555735863
TCONS_00068720 -1.68222969200781 1.10595755059995 57.7694334182509 3.71822587073299e-05 0.00404346555735863
TCONS_00012351 1.6850289648847 2.63722091920084 57.7660409384958 3.71907284924324e-05 0.00404346555735863
TCONS_00024476 0.735197984311419 4.73214982371086 57.7425764876508 3.72493755361259e-05 0.00404346555735863
TCONS_00027146 -2.0370422565373 3.84234763153573 57.6546549969839 3.74701382849381e-05 0.00404346555735863
TCONS_00055910 -2.73749315759671 0.0238945341081648 57.6480350909866 3.74868251676383e-05 0.00404346555735863
TCONS_00027542 -1.94766545413936 3.5154547553671 57.5373103623814 3.77672870214893e-05 0.00404346555735863
TCONS_00041632 -1.71180810375119 3.30270172590807 57.4653844528356 3.79508530038426e-05 0.00404346555735863
TCONS_00056778 -1.08217681257134 3.17397971699616 57.4475320064143 3.7996584680998e-05 0.00404346555735863
TCONS_00062638 -2.3254061189734 7.45065019071273 57.4409835904899 3.80133763655344e-05 0.00404346555735863
TCONS_00074438 -3.0257946392081 0.450310839769817 57.4388305011724 3.80188993840647e-05 0.00404346555735863
TCONS_00002263 -2.05133396526868 1.3787533607912 57.4215031090753 3.80633827855307e-05 0.00404346555735863
