logFC logCPM F PValue FDR
XLOC_026493 -1.49038904022509 3.16371506234936 64.5484532285141 2.19024808951971e-05 0.00193309856061367
XLOC_011422 -1.95647701530495 2.76290803555858 64.533800964216 2.19223018148657e-05 0.00193309856061367
XLOC_038220 -2.25978121323615 3.94743601449967 64.3838041679156 2.21264782359726e-05 0.00193309856061367
XLOC_008511 -0.784769535895313 6.6568499801282 64.3594647477942 2.21598281933582e-05 0.00193309856061367
XLOC_036654 -1.74200166842333 3.37574225087074 64.2901047279451 2.22552034189779e-05 0.00193309856061367
XLOC_027761 -1.5929182153534 2.47796999708758 64.2656209456501 2.22889903334488e-05 0.00193309856061367
XLOC_029816 -1.03716253961325 4.09284207068465 64.262780723836 2.22929138185324e-05 0.00193309856061367
XLOC_029980 -1.93574412242649 2.25707259904216 64.1463000237679 2.24545507513175e-05 0.00193309856061367
XLOC_052014 -2.01368578193828 0.0256700738298337 64.1255325298028 2.24835196233851e-05 0.00193309856061367
XLOC_041164 -2.12101874214518 -0.467586955095519 64.1204865428921 2.24905652452044e-05 0.00193309856061367
XLOC_007988 -2.1648114693168 3.08261527799767 64.0499865569231 2.25892861982165e-05 0.00193309856061367
XLOC_006899 -2.01254567927214 1.84083848425682 63.9878019006414 2.26768035678602e-05 0.00193309856061367
XLOC_002264 -2.04609425939933 2.1610805813912 63.8127657666807 2.29253823234828e-05 0.00193309856061367
XLOC_000161 -1.64276701494317 1.81317231301287 63.7101330106969 2.30726877363686e-05 0.00193309856061367
XLOC_029218 0.89120747821013 3.75222247872287 63.5645868581765 2.32835761919997e-05 0.00193309856061367
XLOC_021046 -2.27418012289458 1.25007487323738 63.5270514975356 2.33383449181228e-05 0.00193309856061367
XLOC_025215 -2.06328944775635 3.85871714938551 63.5103841419997 2.33627151741411e-05 0.00193309856061367
XLOC_023513 0.863024347131635 5.21938148794375 63.4660592529555 2.34276766793606e-05 0.00193309856061367
XLOC_051458 -1.99856897023821 4.962217378343 63.4466120186745 2.34562478216198e-05 0.00193309856061367
XLOC_006134 -2.09347492008466 7.52276493129225 63.3356781324785 2.3620045316675e-05 0.00193309856061367
XLOC_053681 -1.89648826475256 4.25311402441884 63.2871198487309 2.36921833797458e-05 0.00193309856061367
XLOC_014809 -1.80713310087581 2.56004857618935 63.2466324924678 2.3752537443897e-05 0.00193309856061367
XLOC_008726 -1.63611476382808 6.93804737355567 63.1360623418318 2.39183240352903e-05 0.00193309856061367
XLOC_029743 -1.69186285479237 1.96043287704221 63.0877205034965 2.39912514053697e-05 0.00193309856061367
XLOC_025801 -2.73569085380073 8.69460516839239 63.0105562180834 2.41082241982968e-05 0.00193309856061367
XLOC_033041 -2.661260258703 0.64688033854937 62.9291224289835 2.42324267328887e-05 0.00193309856061367
XLOC_039242 -2.85868754413982 0.40946521381116 62.841427013004 2.43670560897733e-05 0.00193309856061367
XLOC_051046 -1.65701461029206 0.790164057281547 62.8291130913255 2.43860335209332e-05 0.00193309856061367
XLOC_022652 -1.08151621609804 4.1608433911293 62.7432193404865 2.45189116672533e-05 0.00193309856061367
XLOC_037911 -2.37091896189964 1.38399358910801 62.7267860266015 2.45444349594192e-05 0.00193309856061367
XLOC_051402 -1.78544659397145 1.51089368949467 62.5961367776915 2.47485127541969e-05 0.00193309856061367
XLOC_047694 -1.68497852668192 2.47160386079953 62.5111264053482 2.488241668206e-05 0.00193309856061367
XLOC_031005 -0.687602071513217 4.91103129683478 62.4229083299268 2.50223116034655e-05 0.00193309856061367
XLOC_004336 -2.73739478856786 -0.0901126387306281 62.3777706451615 2.50942623790156e-05 0.00193309856061367
XLOC_013613 -2.54203021186558 1.03340389138382 62.3683617116004 2.51092923567469e-05 0.00193309856061367
XLOC_014540 -2.21438382434657 2.8604061320948 62.3681451189574 2.51096384748856e-05 0.00193309856061367
XLOC_014063 -1.30099225448293 3.19362192066506 62.3132810174549 2.51975004096644e-05 0.00193309856061367
XLOC_004721 -2.33268258657564 3.51279488748403 62.2704501153011 2.52663533561428e-05 0.00193309856061367
XLOC_020649 -2.06996386504081 2.76277125716651 62.1097741337771 2.55267086223508e-05 0.00193309856061367
XLOC_050780 -2.27785611378996 3.36270643508923 62.1018882092155 2.55395710673512e-05 0.00193309856061367
XLOC_021548 -2.10497510177918 2.12556719194742 62.0629794579439 2.56031499159671e-05 0.00193309856061367
XLOC_031142 -1.07690670148755 3.14369028684077 61.8380602922124 2.5974498093629e-05 0.00193309856061367
XLOC_033189 -2.18898224179835 2.80964687990558 61.7761557685586 2.6077858561535e-05 0.00193309856061367
XLOC_010441 -1.982575714408 4.7243013254691 61.7370812812025 2.61433593757609e-05 0.00193309856061367
XLOC_017766 -2.09247125097184 6.96496069324675 61.7082618029398 2.61917986565048e-05 0.00193309856061367
XLOC_043628 -2.21917505789991 0.641632577205952 61.7046955990439 2.61978003017932e-05 0.00193309856061367
XLOC_024001 -2.28587942156301 0.58611791089832 61.6657521088312 2.62634488135381e-05 0.00193309856061367
XLOC_052859 -4.62004077031842 -0.891058721074474 74.0781135594963 2.64177728443685e-05 0.00193309856061367
XLOC_028689 -1.88221386524686 0.583152382669739 61.5146747736892 2.65200381560846e-05 0.00193309856061367
XLOC_006841 -2.16128878103496 5.40336892783743 61.3869499038412 2.67393616809726e-05 0.00193309856061367
XLOC_041398 -2.07646038043871 1.43914849012219 61.3350379654821 2.68291364904254e-05 0.00193309856061367
XLOC_003565 -1.70900128104644 2.38594975924182 61.3214240325644 2.68527409872848e-05 0.00193309856061367
XLOC_045932 -1.66703493323562 3.55170957792454 61.3034206311744 2.68839951863787e-05 0.00193309856061367
